title,elite,url,author-name,author-url,r-count,time,page,rank,timestamp
姐妹们帮我出个主意吧,0,https://www.douban.com/group/topic/252111205/,龙猫真的会打伞,https://www.douban.com/people/218520099/,12,2021-11-07,44,17,2022-05-22 18:30:10
艺术不是粉红税，追求伪文艺被消费主义洗脑才是。,0,https://www.douban.com/group/topic/252077365/,薰,https://www.douban.com/people/Flower_6Am/,15,2021-11-07,44,18,2022-05-22 18:30:10
避雷treetalk  APP,0,https://www.douban.com/group/topic/251973121/,花生过敏源,https://www.douban.com/people/xiaochengjiang/,17,2021-11-07,44,19,2022-05-22 18:30:10
暴言，汉服是消费主义/粉红税,0,https://www.douban.com/group/topic/226342521/,茉莉海、,https://www.douban.com/people/3564014/,246,2021-11-07,44,20,2022-05-22 18:30:10
驳艺术领域的话语权,0,https://www.douban.com/group/topic/251725278/,缘阳,https://www.douban.com/people/207889416/,15,2021-11-07,44,21,2022-05-22 18:30:10
刚刚我在闹市区地铁口看到一个女人在爬,0,https://www.douban.com/group/topic/251976686/,雪兰花,https://www.douban.com/people/140163598/,9,2021-11-07,44,22,2022-05-22 18:30:10
treetalk承认了有药师这么一回事,0,https://www.douban.com/group/topic/252053481/,机智崽崽,https://www.douban.com/people/245848722/,6,2021-11-06,44,23,2022-05-22 18:30:10
单纯好奇组长为啥要随便把组员拉黑,0,https://www.douban.com/group/topic/252050710/,未注销,https://www.douban.com/people/216203737/,4,2021-11-06,44,24,2022-05-22 18:30:10
布卫生巾是智商税吧,0,https://www.douban.com/group/topic/251347667/,伊丽莎白,https://www.douban.com/people/173648380/,57,2021-11-06,44,25,2022-05-22 18:30:10
关于“艺术无用”,0,https://www.douban.com/group/topic/251991962/,momo,https://www.douban.com/people/166330221/,3,2021-11-06,44,26,2022-05-22 18:30:10
也许是个男装的问题解答贴,1,https://www.douban.com/group/topic/235977508/,C,https://www.douban.com/people/80293091/,44,2021-11-06,44,27,2022-05-22 18:30:10
我今天一个人把一把电脑椅（未组装）从校门口抱到了工作室里！,0,https://www.douban.com/group/topic/251991263/,中年企业家老刘,https://www.douban.com/people/199689314/,11,2021-11-06,45,5,2022-05-22 18:30:13
穿搭就很粉红税,0,https://www.douban.com/group/topic/250005350/,江湖骗子.,https://www.douban.com/people/186816036/,35,2021-11-06,45,6,2022-05-22 18:30:13
手术帖集中楼,0,https://www.douban.com/group/topic/251991584/,亦可,https://www.douban.com/people/Y807674767/,2,2021-11-06,45,7,2022-05-22 18:30:13
女性追求头发多和长算粉红税吗,0,https://www.douban.com/group/topic/251939039/,伊丽莎白,https://www.douban.com/people/173648380/,29,2021-11-06,45,8,2022-05-22 18:30:13
我觉得女包也是粉红税,0,https://www.douban.com/group/topic/251660001/,豆友227077094,https://www.douban.com/people/227077094/,54,2021-11-06,45,9,2022-05-22 18:30:13
有没有和我一样一直很讨厌涂口红的？,0,https://www.douban.com/group/topic/251396579/,豆友2172649302,https://www.douban.com/people/35620855/,33,2021-11-06,45,10,2022-05-22 18:30:13
口红不都是女人在涂，怎么这么多牌子的口红是男人设计的,0,https://www.douban.com/group/topic/251941623/,伊丽莎白,https://www.douban.com/people/173648380/,14,2021-11-06,45,11,2022-05-22 18:30:13
关于子宫消融术帖子的经过,0,https://www.douban.com/group/topic/251962655/,有时候只愿意,https://www.douban.com/people/157997149/,10,2021-11-05,45,12,2022-05-22 18:30:13
反驳那个“子宫消融术帖子的经过“,0,https://www.douban.com/group/topic/251968365/,夏洛特,https://www.douban.com/people/245004186/,13,2021-11-05,45,13,2022-05-22 18:30:13
手术事件的楼主，我受够你们的指责了，并且我已保留截图证据。,0,https://www.douban.com/group/topic/251895813/,夏洛特,https://www.douban.com/people/245004186/,131,2021-11-05,45,14,2022-05-22 18:30:13
对妇科手术的态度,0,https://www.douban.com/group/topic/251983686/,缘阳,https://www.douban.com/people/207889416/,1,2021-11-05,45,15,2022-05-22 18:30:13
子宫贴是incel下群了吗，在其他组也到处发，知道你们嫉妒月经嫉妒子宫，对第一性的生殖力狠狠恐惧了！,0,https://www.douban.com/group/topic/251967756/,江湖,https://www.douban.com/people/223641283/,18,2021-11-05,45,16,2022-05-22 18:30:13
有些人是真的不明白为什么反对你吗（厌女可不是一顶帽子）,0,https://www.douban.com/group/topic/251982701/,123已黑化,https://www.douban.com/people/244158605/,,2021-11-05,45,17,2022-05-22 18:30:13
隔壁鼓楼楼主，我支持你，没想到这个组有那么多自由人。,0,https://www.douban.com/group/topic/251666865/,nrdqs,https://www.douban.com/people/234954749/,33,2021-11-05,45,18,2022-05-22 18:30:13
男款春秋外套真的好便宜明天34，我花了49.9，血亏但是喜欢( ͡° ͜ʖ ͡°),1,https://www.douban.com/group/topic/221361916/,ξ( ✿＞◡❛),https://www.douban.com/people/199498600/,34,2021-11-05,45,19,2022-05-22 18:30:13
我今天去逛了一下男装区,0,https://www.douban.com/group/topic/251896614/,豆友2172649302,https://www.douban.com/people/35620855/,6,2021-11-05,45,20,2022-05-22 18:30:13
我短发只用便宜洗发水，头发状态很棒，很好梳,0,https://www.douban.com/group/topic/251651938/,二足吞金兽🌈,https://www.douban.com/people/198126993/,18,2021-11-05,45,21,2022-05-22 18:30:13
所以我组为什么会引来这么多在转发收藏里阴阳怪气甚至恶毒攻击的人？,0,https://www.douban.com/group/topic/251804067/,懿,https://www.douban.com/people/fourteen14_14/,12,2021-11-05,45,22,2022-05-22 18:30:13
【慎入】要如何消除对拳击剑道的心理障碍……,0,https://www.douban.com/group/topic/251801206/,夏洛特,https://www.douban.com/people/245004186/,16,2021-11-05,45,23,2022-05-22 18:30:13
浅色衣服算粉红税嘛,0,https://www.douban.com/group/topic/251850621/,🍄,https://www.douban.com/people/240293749/,42,2021-11-04,45,24,2022-05-22 18:30:13
舞蹈室的传单只给女生发,0,https://www.douban.com/group/topic/250768508/,豆友245374858,https://www.douban.com/people/xigua94482/,22,2021-11-04,45,25,2022-05-22 18:30:13
喝凉水和痛经有关系吗,0,https://www.douban.com/group/topic/251524380/,夏洛特,https://www.douban.com/people/245004186/,24,2021-11-04,45,26,2022-05-22 18:30:13
粉红税是资本共识了吧,0,https://www.douban.com/group/topic/251825929/,全媛shan人,https://www.douban.com/people/228240734/,4,2021-11-04,45,27,2022-05-22 18:30:13
生发产品是不是粉红税？,0,https://www.douban.com/group/topic/251810583/,暮.,https://www.douban.com/people/233914720/,4,2021-11-04,46,6,2022-05-22 18:30:17
你单身就应该做这些准备。,0,https://www.douban.com/group/topic/251809334/,下一场毛毛雨,https://www.douban.com/people/184044538/,5,2021-11-04,46,7,2022-05-22 18:30:17
丝袜品牌竟然拍有x暗示的广告图,0,https://www.douban.com/group/topic/251704579/,江湖骗子本骗,https://www.douban.com/people/148452335/,13,2021-11-04,46,8,2022-05-22 18:30:17
淘宝女装排雷，已经不做高个子女生的衣服了，最近淘宝买的冬装都短了,0,https://www.douban.com/group/topic/251782655/,林妹妹,https://www.douban.com/people/191228467/,39,2021-11-04,46,9,2022-05-22 18:30:17
艺术无用,0,https://www.douban.com/group/topic/251723800/,缘阳,https://www.douban.com/people/207889416/,8,2021-11-04,46,10,2022-05-22 18:30:17
运动品牌索康尼男女同款不同价,0,https://www.douban.com/group/topic/251734601/,有中生无,https://www.douban.com/people/182267161/,6,2021-11-03,46,11,2022-05-22 18:30:17
罗技键盘！电脑配件类粉色税也无处不在！,0,https://www.douban.com/group/topic/235055367/,九霄,https://www.douban.com/people/131620770/,7,2021-11-03,46,12,2022-05-22 18:30:17
香奈儿的“名言”实在是太粉红税了,0,https://www.douban.com/group/topic/251356667/,小玉（闯祸中）,https://www.douban.com/people/240107425/,14,2021-11-03,46,13,2022-05-22 18:30:17
反性化反男凝结果被二刺猿小画家冲了……,0,https://www.douban.com/group/topic/251555534/,夏洛特,https://www.douban.com/people/245004186/,14,2021-11-03,46,14,2022-05-22 18:30:17
大多数日用品都是粉红税,0,https://www.douban.com/group/topic/251640661/,爱的猪猪,https://www.douban.com/people/lucky180812/,3,2021-11-03,46,15,2022-05-22 18:30:17
姐妹们帮帮我做决定！,0,https://www.douban.com/group/topic/250911195/,warmwater,https://www.douban.com/people/185875226/,38,2021-11-02,46,16,2022-05-22 18:30:17
很多男款本质是男女通用款，建议推广通用款这个概念,0,https://www.douban.com/group/topic/251010516/,demon姥姥,https://www.douban.com/people/228644473/,16,2021-11-02,46,17,2022-05-22 18:30:17
秋冬头皮干燥脱屑有应对办法吗？,0,https://www.douban.com/group/topic/250219691/,懿,https://www.douban.com/people/fourteen14_14/,7,2021-11-02,46,18,2022-05-22 18:30:17
双十一就是女生掏空钱包买一堆男的下辈子都用不上的东西,0,https://www.douban.com/group/topic/251490632/,爱的猪猪,https://www.douban.com/people/lucky180812/,13,2021-11-02,46,19,2022-05-22 18:30:17
女性韭菜好好割啊,0,https://www.douban.com/group/topic/251573018/,伊丽莎白,https://www.douban.com/people/173648380/,3,2021-11-02,46,20,2022-05-22 18:30:17
大家有没有发现我们的文化在崇拜  cm,0,https://www.douban.com/group/topic/251219322/,伊丽莎白,https://www.douban.com/people/173648380/,21,2021-11-02,46,21,2022-05-22 18:30:17
挂一个爱男，恰女权烂钱的心理咨询老师,0,https://www.douban.com/group/topic/251364824/,豆拌,https://www.douban.com/people/153045108/,11,2021-11-02,46,22,2022-05-22 18:30:17
呃，不谈作用的话，红糖姜茶算粉红税吗？这玩意儿好像只有女的喝。,0,https://www.douban.com/group/topic/251595579/,毒瘤驾到都闪开,https://www.douban.com/people/hugemimei/,26,2021-11-02,46,23,2022-05-22 18:30:17
所谓海马体也是粉红税,0,https://www.douban.com/group/topic/251312801/,氢気球,https://www.douban.com/people/195246415/,20,2021-11-02,46,24,2022-05-22 18:30:17
激情开麦劝退双十一（特别是喵糖,0,https://www.douban.com/group/topic/251301746/,Hatashin,https://www.douban.com/people/74042049/,7,2021-11-02,46,25,2022-05-22 18:30:17
穿了男装以后都不想再穿女装了,0,https://www.douban.com/group/topic/250772719/,luciaila,https://www.douban.com/people/174293802/,28,2021-11-01,46,26,2022-05-22 18:30:17
大家怎么向食堂阿姨叔叔提出多给我打点饭菜呢,0,https://www.douban.com/group/topic/250859252/,伊丽莎白,https://www.douban.com/people/173648380/,18,2021-11-01,46,27,2022-05-22 18:30:17
女人不用香香软软，因为这不是邋遢。,0,https://www.douban.com/group/topic/251034394/,薰,https://www.douban.com/people/Flower_6Am/,36,2021-11-01,47,6,2022-05-22 18:30:20
安利我夏天穿的校服短裤,0,https://www.douban.com/group/topic/251009865/,江湖,https://www.douban.com/people/223641283/,9,2021-11-01,47,7,2022-05-22 18:30:20
我们对秃头这么在意也是社会洗脑吗,0,https://www.douban.com/group/topic/250964908/,伊丽莎白,https://www.douban.com/people/173648380/,20,2021-11-01,47,8,2022-05-22 18:30:20
女人为什么对打小三这么热衷，并且对三生的女儿这么恶毒，竟然诅咒三的女儿以后也去当三，骂三的女儿下贱货色,0,https://www.douban.com/group/topic/251015019/,伊丽莎白,https://www.douban.com/people/173648380/,28,2021-10-31,47,9,2022-05-22 18:30:20
有没有uu腋窝很容易流汗还不想天天洗澡和换衣服,0,https://www.douban.com/group/topic/251389307/,女人,https://www.douban.com/people/237194142/,8,2021-10-31,47,10,2022-05-22 18:30:20
胃口不好怎么办,0,https://www.douban.com/group/topic/251464634/,夏洛特,https://www.douban.com/people/245004186/,13,2021-10-31,47,11,2022-05-22 18:30:20
不买厌女品牌的抵制方式是否有效,0,https://www.douban.com/group/topic/250464716/,缘阳,https://www.douban.com/people/207889416/,23,2021-10-31,47,12,2022-05-22 18:30:20
长羽绒服算粉红税吗？,0,https://www.douban.com/group/topic/250826725/,皮橙,https://www.douban.com/people/174526760/,36,2021-10-31,47,13,2022-05-22 18:30:20
关于九价,0,https://www.douban.com/group/topic/250371532/,豆友248186577,https://www.douban.com/people/248186577/,42,2021-10-31,47,14,2022-05-22 18:30:20
浪漫是否算是消费主义陷阱,0,https://www.douban.com/group/topic/251409043/,Tuv1-,https://www.douban.com/people/189678224/,6,2021-10-31,47,15,2022-05-22 18:30:20
好文和好书推荐,0,https://www.douban.com/group/topic/251435759/,樊振东圈外女友,https://www.douban.com/people/200367088/,,2021-10-31,47,16,2022-05-22 18:30:20
昂贵的洗发水是粉红税吗,0,https://www.douban.com/group/topic/250962880/,伊丽莎白,https://www.douban.com/people/173648380/,16,2021-10-30,47,17,2022-05-22 18:30:20
大家在食堂里有遇到过打饭阿姨区别对待吗,0,https://www.douban.com/group/topic/208957229/,被窝,https://www.douban.com/people/185750343/,167,2021-10-30,47,18,2022-05-22 18:30:20
所谓的“维稳”效果的护肤品算不算粉红税？,0,https://www.douban.com/group/topic/250335165/,小药丸拌饭,https://www.douban.com/people/41789670/,15,2021-10-30,47,19,2022-05-22 18:30:20
女性都是香香软软的是思想禁锢吗,0,https://www.douban.com/group/topic/250835036/,伊丽莎白,https://www.douban.com/people/173648380/,22,2021-10-30,47,20,2022-05-22 18:30:20
裙子是粉红税,0,https://www.douban.com/group/topic/250924197/,伊丽莎白,https://www.douban.com/people/173648380/,10,2021-10-30,47,21,2022-05-22 18:30:20
"以""不用穿内衣""为卖点的t恤是不是粉红税?",0,https://www.douban.com/group/topic/251363871/,demon姥姥,https://www.douban.com/people/228644473/,4,2021-10-30,47,22,2022-05-22 18:30:20
很多消耗精力的事情女性在干，赚钱的则是男性,0,https://www.douban.com/group/topic/251247295/,伊丽莎白,https://www.douban.com/people/173648380/,22,2021-10-30,47,23,2022-05-22 18:30:20
孟美岐是杀了某些人的爹吗？,0,https://www.douban.com/group/topic/250950961/,susbdg,https://www.douban.com/people/shwns/,26,2021-10-30,47,24,2022-05-22 18:30:20
关于男装尺码数据的问题,0,https://www.douban.com/group/topic/251267677/,Civita,https://www.douban.com/people/218482369/,10,2021-10-30,47,25,2022-05-22 18:30:20
各种可爱小摆件是粉红税吗,0,https://www.douban.com/group/topic/250829374/,江湖骟子,https://www.douban.com/people/146636186/,23,2021-10-30,47,26,2022-05-22 18:30:20
金银首饰是不是粉红税,0,https://www.douban.com/group/topic/250236553/,luciaila,https://www.douban.com/people/174293802/,24,2021-10-30,47,27,2022-05-22 18:30:20
为什么美妆博主这么喜欢all in,0,https://www.douban.com/group/topic/250963260/,伊丽莎白,https://www.douban.com/people/173648380/,8,2021-10-29,47,28,2022-05-22 18:30:20
已婚未育说她想生三胎,0,https://www.douban.com/group/topic/251222081/,未注销,https://www.douban.com/people/222746029/,16,2021-10-29,48,6,2022-05-22 18:30:24
播客推荐：《商业就是这样》,0,https://www.douban.com/group/topic/251224858/,懿,https://www.douban.com/people/fourteen14_14/,8,2021-10-29,48,7,2022-05-22 18:30:24
分享一下你切实做过哪些抵制粉红税的事情,0,https://www.douban.com/group/topic/250377255/,鲨鱼游过夏天,https://www.douban.com/people/238750340/,27,2021-10-29,48,8,2022-05-22 18:30:24
美甲真的是智商税啊……,0,https://www.douban.com/group/topic/250609205/,薰,https://www.douban.com/people/Flower_6Am/,32,2021-10-29,48,9,2022-05-22 18:30:24
女性对美的追求意味着会被粉红税收割吧,0,https://www.douban.com/group/topic/250584399/,伊丽莎白,https://www.douban.com/people/173648380/,11,2021-10-29,48,10,2022-05-22 18:30:24
润百颜找狗粉丝推广,0,https://www.douban.com/group/topic/250054789/,姚启,https://www.douban.com/people/215324914/,4,2021-10-28,48,11,2022-05-22 18:30:24
罗技蓝牙键盘税的明目张胆,0,https://www.douban.com/group/topic/251046571/,momo,https://www.douban.com/people/Q20170812/,5,2021-10-28,48,12,2022-05-22 18:30:24
